"Varietas","fosfor","boron","Warna","rasa","teknik","Musim","Penyakit","PH","Grade_mutu"
"0.8","0.045216819501511","0.39880952380952","1","1","0","1","0","0.33333333333333","3"
"0","0.94444444444444","0.99404761904762","0.33333333333333","0","1","1","0.75","0.33333333333333","2"
"0.4","0.9537037037037","0.59722222222222","1","0","1","0","0.5","0","2"
"0.6","0.97222222222222","0.20039682539683","1","0","0","0","0.5","0","2"
"0.2","0.037037037037036","0.001984126984127","0.66666666666667","1","1","1","0.25","0.33333333333333","2"
"1","0.021156825891952","0.005952380952381","0","1","1","1","0.25","1","0"
"0.6","0.94444444444444","0.20436507936508","1","0","0","0","0.25","0.66666666666667","1"
"1","0.94939573098038","0","0","1","1","1","0.75","1","0"
"1","0.0028934632732378","0.0033482261239886","0","1","1","1","0.75","1","0"
"0","0.97222222222222","0.99603174603175","0.33333333333333","0","0","0","1","0.66666666666667","1"
"0.6","0.037037037037036","0.20238095238095","1","0","0","0","0","0.66666666666667","2"
"0.4","0.027777777777778","0.59762154539335","1","0","0","1","0.5","0.33333333333333","3"
"1","0.026201938596464","0","0","1","1","1","0.25","1","0"
"1","0.95443810780957","0.001826754675728","0","1","1","1","0.75","1","0"
"0.6","0.037037037037036","0.20238095238095","1","0","0","0","0.75","0","2"
"0.2","0.9537037037037","0.001984126984127","0.66666666666667","1","1","1","0.75","1","1"
"1","0.9553106959423","0.003968253968254","1","1","0","0","0","0","3"
"0.8","0.037037037037036","0.39880952380952","1","1","1","0","1","0.66666666666667","1"
"1","0.029274945549124","0.0023049486494155","0","1","1","1","0.25","1","0"
"1","0.026287852455871","0.001984126984127","0","1","1","1","0.25","1","0"
"1","0.9537037037037","0.004128110502458","0","1","1","1","0.25","1","0"
"1","0.95155018433372","0.005490912515955","0","1","1","1","0.25","1","0"
"0.4","0.046296296296296","0.59722222222222","1","0","0","1","0.25","0.33333333333333","3"
"1","0.037037037037036","0.001984126984127","1","1","0","0","0","0.66666666666667","2"
"1","0.018518518518517","0","0","1","1","1","0.5","0.33333333333333","2"
"0.8","0.93518518518518","0.40079365079365","1","1","0","1","0.5","0.33333333333333","3"
"0.8","0.025966400474056","0.40079365079365","1","1","0","1","0.25","1","3"
"0.8","0.0092592592592586","0.39880952380952","1","1","1","0","0.5","0.66666666666667","2"
"0.6","0.046296296296296","0.20238095238095","1","0","1","1","0.75","0.33333333333333","2"
"1","0.94977420079664","0","0","1","1","1","0.75","1","0"
"0","0.93518518518518","0.99404761904762","0.33333333333333","0","1","1","0.25","1","1"
"1","0.95227833997053","0.003968253968254","0","1","1","1","0.25","1","0"
"0.2","0.97222222222222","0.79563492063492","0.66666666666667","1","0","0","0.5","0.66666666666667","2"
"0.8","0.94444444444444","0.4047619047619","1","1","0","1","1","0.33333333333333","1"
"0.6","0.94444444444444","0.20436507936508","1","0","1","1","0.75","1","1"
"1","0.037037037037036","0.003968253968254","1","1","0","0","1","0","1"
"0.8","0.94444444444444","0.40079365079365","1","1","1","0","0.25","0","3"
"0.6","0.94444444444444","0.20272186505868","1","0","1","1","0.25","0.33333333333333","3"
"0","0.9537037037037","0.99404761904762","0.33333333333333","0","0","0","1","0.66666666666667","1"
"0.2","0.97222222222222","0.001984126984127","0.66666666666667","1","1","1","0","0.33333333333333","2"
"0.6","0","0.20039682539683","1","0","0","0","0.5","0.66666666666667","2"
"0.6","0.9537037037037","0.20039682539683","1","0","1","1","0.25","1","2"
"0.4","0.012308257196344","0.59855299250555","1","0","1","0","0.25","0","3"
"0","0.9537037037037","0.99603174603175","0.33333333333333","0","1","1","0.25","1","1"
"0.2","0.96296296296296","0.001984126984127","0.66666666666667","1","0","0","1","0.66666666666667","1"
"1","0.9537037037037","0.00071815859173052","0","1","1","1","0.75","1","0"
"1","0.027777777777778","4.9191350887295E-5","0","1","1","1","0.75","1","0"
"1","0.037037037037036","0.003968253968254","0","1","1","1","0","0.33333333333333","2"
"0.4","0.027777777777778","0.59831068711503","1","0","0","1","0.25","0.33333333333333","3"
"0.6","0.046296296296296","0.20238095238095","1","0","0","0","0.75","0.66666666666667","1"
"1","0.027777777777778","0.005952380952381","1","1","0","0","0","0.66666666666667","2"
"0.8","0.046131941167007","0.39880952380952","1","1","0","1","0","0.33333333333333","3"
"1","0.93555563264776","0.001984126984127","0","1","1","1","0.25","1","0"
"1","0.018518518518517","0","0","1","1","1","0.75","0.33333333333333","1"
"0.6","0.94444444444444","0.20039682539683","1","0","1","1","0.75","1","1"
"0.2","0.94179859273319","0.79761904761905","0.66666666666667","1","0","0","0.25","0.66666666666667","1"
"0.8","0.9415931399982","0.39880952380952","1","1","0","1","0.75","0.33333333333333","3"
"0.2","0.037037037037036","0.79563492063492","0.66666666666667","1","0","0","0.5","0.66666666666667","2"
"0.2","0.018518518518517","0.79365079365079","0.66666666666667","1","0","0","1","0.66666666666667","1"
"0.6","0.046296296296296","0.20039682539683","1","0","0","0","0","0","2"
"0.8","0.9537037037037","0.40079365079365","1","1","0","1","0.75","0.33333333333333","3"
"0.8","0.043590673843084","0.3993893000495","1","1","0","1","0.25","0.33333333333333","3"
"1","0.037037037037036","0.0016081380170618","0","1","1","1","0.75","1","0"
"0.6","0.93518518518518","0.20096519158579","1","0","1","1","0.5","0.33333333333333","3"
"0.6","0.93518518518518","0.20436507936508","1","0","1","1","1","0.33333333333333","1"
"0.6","0.037037037037036","0.20039682539683","1","0","0","0","1","0","1"
"1","0.9537037037037","0.0018312944449116","0","1","1","1","0.25","1","0"
"0.6","0.046296296296296","0.20238095238095","1","0","1","1","0.75","1","1"
"1","0.018518518518517","0.003968253968254","0","1","1","1","0","0.33333333333333","2"
"1","0.013727814294286","0.0049948334448749","0","1","1","1","0.75","1","0"
"0.2","0.037037037037036","0.79761904761905","0.66666666666667","1","1","1","0.75","0.33333333333333","2"
"1","0.044541681116659","0.0043442429353191","1","1","0","0","0.5","0","3"
"1","0.041064786255602","0.0043997985273861","0","1","1","1","0.25","1","0"
"0.6","0.94444444444444","0.20436507936508","1","0","0","0","0.75","0.66666666666667","1"
"0.2","0.94444444444444","0.001984126984127","0.66666666666667","1","0","0","1","0","1"
"1","0.94444444444444","0.0012438085955639","1","1","0","0","0","0","3"
"0.4","0.94444444444444","0.6031746031746","1","0","0","1","1","1","1"
"0.2","0.027777777777778","0.79761904761905","0.66666666666667","1","0","0","0.75","0.66666666666667","1"
"1","0.037037037037036","0","1","1","0","0","0.5","0","3"
"0.8","0.027777777777778","0.39880952380952","1","1","0","1","1","1","1"
"0.6","0.9537037037037","0.20238095238095","1","0","1","1","0.75","0.33333333333333","2"
"0","0.9537037037037","0.99603174603175","0.33333333333333","0","1","1","0.5","1","2"
"0.4","0.0092592592592586","0.59920634920635","1","0","0","1","1","0.33333333333333","1"
"0.6","0.015483505241123","0.20104718538484","1","0","1","1","0.5","0.33333333333333","3"
"0.4","0.0092592592592586","0.59920634920635","1","0","1","0","1","0.66666666666667","1"
"0.4","0.97222222222222","0.6031746031746","1","0","0","1","0","0.33333333333333","3"
"0","0.96296296296296","0.99404761904762","0.33333333333333","0","1","1","0","0.33333333333333","2"
"1","0.037037037037036","0","1","1","0","0","0","0.66666666666667","2"
"0.4","0.96296296296296","0.59722222222222","1","0","1","0","0.25","0","3"
"0.8","0.054734949869128","0.40079365079365","1","1","0","1","0.25","1","3"
"0.8","0.011385263572302","0.40079365079365","1","1","0","1","0.25","0.33333333333333","3"
"0.2","0.0092592592592586","0.79761904761905","0.66666666666667","1","1","1","0.75","0.33333333333333","2"
"0.2","0.97222222222222","0.79365079365079","0.66666666666667","1","1","1","0.75","0.33333333333333","2"
"1","0.037585737108357","0.001984126984127","0","1","1","1","0.75","1","0"
"1","0.055555555555554","0.00490503575756","0","1","1","1","1","0.33333333333333","1"
"1","0.94444444444444","0.004070535667491","0","1","1","1","0.75","1","0"
"0.6","0.037037037037036","0.20238095238095","1","0","1","1","0.5","1","2"
"1","0.93518518518518","0","0","1","1","1","1","1","1"
"0.2","0.94444444444444","0.001984126984127","0.66666666666667","1","1","1","0","1","2"
"0.4","0.95545765038399","0.6031746031746","1","0","1","0","1","0.66666666666667","1"
"0.2","0.94444444444444","0.79365079365079","0.66666666666667","1","0","0","0.75","0.66666666666667","1"
"1","0.037037037037036","0.0018992018503786","0","1","1","1","0.75","1","0"
"1","0.039232268159179","0.005952380952381","0","1","1","1","0.75","1","0"
"0","0.96296296296296","0.99404761904762","0.33333333333333","0","1","1","1","0.33333333333333","1"
"0.4","0.97222222222222","0.59722222222222","1","0","0","1","0.75","1","2"
"1","0.93562149609206","0.0018906317897957","0","1","1","1","0.25","1","0"
"0.8","0.94444444444444","0.39880952380952","1","1","0","1","0","1","2"
"1","0.97222222222222","0","1","1","0","0","0.75","0.66666666666667","2"
"1","0.96296296296296","0.003968253968254","1","1","0","0","0.5","0","3"
"1","0.97222222222222","0.001984126984127","0","1","1","1","0.25","0.33333333333333","1"
"0.4","0.050205281535125","0.59920634920635","1","0","1","0","1","0.66666666666667","1"
"0","0.96296296296296","0.99603174603175","0.33333333333333","0","1","1","0.75","1","1"
"0.6","0.041505417628242","0.20238095238095","0.33333333333333","0","1","1","0.25","0.33333333333333","3"
"1","0.037037037037036","0.0013734739931388","0","1","1","1","0.25","1","0"
"1","0.046296296296296","0.0012209414665539","0","1","1","1","0.75","1","0"
"1","0.97005187558357","0.005952380952381","1","1","0","0","0.75","0","3"
"1","0.96843623218381","0","0","1","1","1","0.75","1","0"
"0.6","0.018518518518517","0.2013861049121","1","0","1","1","0.25","0.33333333333333","3"
"1","0.030190842730041","0.001984126984127","0","1","1","1","0.25","1","0"
"1","0.050946273012597","0.00098770340206231","0","1","1","1","0.25","1","0"
"0.2","0.037037037037036","0.001984126984127","0.66666666666667","1","1","1","0","0.33333333333333","2"
"1","0.95244403046295","0.005952380952381","0","1","1","1","0.25","1","0"
"0","0.94444444444444","0.99801587301587","0.33333333333333","0","1","1","0.5","1","2"
"0.2","0.94444444444444","0.8015873015873","0.66666666666667","1","0","0","0.75","0","2"
"0.2","0.037037037037036","0.79761904761905","0.66666666666667","1","0","0","0.25","0.66666666666667","1"
"0.4","0.01785552042023","0.59920634920635","1","0","1","0","0.25","0","3"
"1","0.96296296296296","0.005952380952381","0","1","1","1","0","1","1"
"0.2","0.037037037037036","0.79365079365079","0.66666666666667","1","0","0","0","0","2"
"0.2","0.046296296296296","0.79761904761905","0.66666666666667","1","1","1","0.5","0.33333333333333","2"
"1","0.032323413310642","0","0","1","1","1","0.25","1","0"
"1","0.94510946688856","0.005952380952381","0","1","1","1","0.25","1","0"
"1","0.0092592592592586","0.001984126984127","0","1","1","1","0.75","1","0"
"0.4","0.031149593640693","0.59848381723572","1","0","1","0","0.25","0","3"
"0.4","0.0092592592592586","0.59722222222222","1","0","1","0","0.25","0","3"
"0.4","0.93966442704465","0.59920634920635","1","0","0","1","0","0.33333333333333","3"
"1","0.93518518518518","0.0025551883607658","0","1","1","1","0.25","1","0"
"0.6","0.027777777777778","0.20039682539683","1","0","1","1","0.25","0.33333333333333","3"
"1","0.022948459090498","0.005952380952381","0","1","1","1","0.25","1","0"
"0","0.94004825728346","0.99603174603175","0.33333333333333","0","1","1","1","0.33333333333333","1"
"1","0.046296296296296","0.003968253968254","0","1","1","1","0.5","1","1"
"1","0.034688034235637","0","0","1","1","1","0.25","1","0"
"0.6","0","0.20238095238095","1","0","0","0","0.75","0.66666666666667","1"
"0.8","0.018518518518517","0.40079365079365","1","1","0","1","0.25","1","3"
"0.4","0.0092592592592586","0.59863134025978","1","0","0","1","0.5","0.33333333333333","3"
"0.6","0","0.20039682539683","1","0","0","0","0","0.66666666666667","2"
"0","0.94444444444444","1","0.33333333333333","0","0","0","0.5","0.66666666666667","2"
"1","0.97222222222222","0.003968253968254","0","1","1","1","0.75","0.33333333333333","1"
"1","0.94444444444444","0.003968253968254","1","1","0","0","0.5","0","3"
"0.8","0.96185784400073","0.40126727320604","1","1","0","1","0","0.33333333333333","3"
"0.6","0.04400046741466","0.20238095238095","1","0","1","1","0.5","0.33333333333333","3"
"1","0.93654748194097","0.0016922062507442","0","1","1","1","0.25","1","0"
"0.4","0.0092592592592586","0.59936119185326","1","0","0","1","0.5","0.33333333333333","3"
"0","0.93518518518518","0.99801587301587","0.33333333333333","0","0","0","0.25","0.66666666666667","1"
"0.6","0.94444444444444","0.20039682539683","1","0","1","1","0.5","1","2"
"1","0.028873570236466","0","0","1","1","1","0.75","1","0"
"1","0.018518518518517","0.005952380952381","0","1","1","1","0.5","0.33333333333333","2"
"0.8","0.027777777777778","0.39880952380952","1","1","0","1","0.25","0.33333333333333","3"
"0.8","0.037037037037036","0.39880952380952","1","1","0","1","1","1","1"
"1","0.93518518518518","0.0037483124091156","0","1","1","1","0.25","1","0"
"0.8","0.93518518518518","0.39880952380952","1","1","0","1","1","1","1"
"0.8","0.0092592592592586","0.39880952380952","1","1","1","0","0","0","2"
"0.6","0.055555555555554","0.20238095238095","1","0","1","1","0.75","1","1"
"0.6","0.018518518518517","0.20238095238095","1","0","0","0","0.75","0","2"
"0.2","0.037037037037036","0.79761904761905","0.66666666666667","1","0","0","0.75","0.66666666666667","1"
"0.6","0.96296296296296","0.20039682539683","1","0","0","0","1","0","1"
"0.2","0.0092592592592586","0.79761904761905","0.66666666666667","1","0","0","1","0","1"
"0.2","0.97222222222222","0.79563492063492","0.66666666666667","1","1","1","0","1","2"
"0.6","0.018518518518517","0.20436507936508","1","0","1","1","0.75","1","1"
"0.8","0.02263566301545","0.39880952380952","1","1","1","0","0.25","0","3"
"0.8","0.0096782638386026","0.39880952380952","1","1","1","0","1","0.66666666666667","1"
"1","0.037037037037036","0.0031172943114514","0","1","1","1","0.75","1","0"
"1","0.93518518518518","0.0058733924244325","0","1","1","1","0.75","1","0"
"0.4","0.027777777777778","0.59722222222222","1","0","1","0","0.75","0","3"
"0.6","0.027777777777778","0.20436507936508","1","0","1","1","0.5","1","2"
"0.8","0.018518518518517","0.40079365079365","1","1","0","1","0.5","0.33333333333333","3"
"0.2","0.037037037037036","0.79563492063492","0.66666666666667","1","0","0","0.5","0","2"
"0.8","0.97222222222222","0.39880952380952","1","1","0","1","0.5","1","2"
"0.4","0.0092592592592586","0.59722222222222","1","0","1","0","0.75","0.66666666666667","2"
"1","0.018518518518517","0.0017671905763027","1","1","0","0","0.5","0","3"
"1","0.0092592592592586","0.003968253968254","1","1","0","0","1","0.66666666666667","1"
"1","0","0.005952380952381","0","1","1","1","1","1","1"
"0.4","0.0092592592592586","0.59722222222222","1","0","0","1","0.5","1","2"
"0.6","0.94444444444444","0.20202106377016","1","0","1","1","0.25","0.33333333333333","3"
"1","0.018518518518517","0.0043518122379886","0","1","1","1","0.75","1","0"
"0.6","0.93518518518518","0.20436507936508","1","0","0","0","0.5","0","2"
"0","0.9537037037037","1","0.33333333333333","0","1","1","0.75","1","1"
"0.2","0.94444444444444","0.79761904761905","0.66666666666667","1","1","1","0","1","2"
"0.8","0.94749723128238","0.39880952380952","1","1","0","1","0.75","0.33333333333333","3"
"1","0.9410276492441","0.002716297384201","0","1","1","1","0.25","1","0"
"0.8","0.046296296296296","0.39880952380952","1","1","0","1","0","1","2"
"0.2","0.97222222222222","0.79563492063492","0.66666666666667","1","0","0","0.75","0.66666666666667","1"
"1","0.038487154287361","0","0","1","1","1","0.25","1","0"
"1","0.94005258111797","0.0030271403982957","0","1","1","1","0.25","1","0"
"0.6","0.037037037037036","0.20083138181474","1","0","1","1","0.5","0.33333333333333","3"
"0.4","0.046296296296296","0.6031746031746","1","0","0","1","0.25","0.33333333333333","3"
"0.4","0.020732579828258","0.59722222222222","1","0","1","0","0.75","0","3"
"1","0.015573736943363","0.0013531023608797","0","1","1","1","0.25","1","0"
"0.2","0.027777777777778","0.79761904761905","0.66666666666667","1","0","0","1","0","1"
"0.8","0.046296296296296","0.39880952380952","1","1","0","1","1","0.33333333333333","1"
"0.8","0.94042671572657","0.39880952380952","1","1","1","0","0.25","0","3"
